time,Constrained Defence Spending,Cumulative Defence Spending,rate of orders fulfilled,rate of expenses,Cumulative Earnings,stress_to_willingness,delay,shock,shock_pct
8.75,15.298360465781249,336.285625,2.5459786386339176,2.945240156041741,1.090784829453482,2.5,16,0.4,40%
9.0,15.3056971925,347.3275,2.548465832769794,2.3661893625467676,1.020914063907113,2.5,16,0.4,40%
9.25,15.25656847,358.40999999999997,2.551380141481685,3.6855079245610796,1.0528124461961428,2.5,16,0.4,40%
9.5,15.207439747499999,369.49249999999995,2.5542053978844184,3.2384806056806976,0.8543400841572487,2.5,16,0.4,40%
9.75,15.158311025,380.57499999999993,2.5569412219066,2.878576044488138,0.7345919227928999,2.5,16,0.4,40%
10.0,15.109182302499999,391.6574999999999,2.559587254756103,2.3135008573220865,0.6783058288411308,2.5,16,0.4,40%
10.25,15.060053579999998,402.7399999999999,2.5621431586530523,2.8056057991672523,0.7213709483920836,2.5,16,0.4,40%
10.5,15.010924857500001,413.8224999999999,2.564608616563316,2.312744815852174,0.6787649863020986,2.5,16,0.4,40%
10.75,14.961796135,424.90499999999986,2.566983331932541,3.9471913608333806,0.7228411514265485,2.5,16,0.4,40%
11.0,14.9126674125,435.98749999999984,2.56926702842077,3.6978795279552337,0.4813047463689015,2.5,16,0.4,40%
11.25,14.863538690000002,447.0699999999998,2.571459449637678,2.311356969171689,0.2837975589503704,2.5,16,0.4,40%
11.5,14.814409967500001,458.1524999999998,2.573560358878464,2.310986429362991,0.3293154930319185,2.5,16,0.4,40%
11.75,14.765281245,469.2349999999998,2.5755695388604303,2.3105299115716127,0.3752659306971262,2.5,16,0.4,40%
12.0,14.716152522500002,480.31749999999977,2.5774867914602897,2.3099874797821665,0.4216478654726693,2.5,16,0.4,40%
12.25,14.722442850000002,491.39999999999975,2.579311937452229,3.836548882982584,0.46846024501634087,2.5,16,0.4,40%
12.5,14.728174879062502,502.52437499999974,2.5815690576367776,3.1891303416799226,0.24844377954852873,2.5,16,0.4,40%
12.75,14.73334650546875,513.6906249999997,2.5842496566418522,2.318197439631692,0.14212055484097835,2.5,16,0.4,40%
13.0,14.737955625000003,524.8987499999997,2.5873452739887735,2.3216915384909314,0.1886796928177564,2.5,16,0.4,40%
13.25,14.687330625000001,536.1487499999997,2.5908474805944772,3.292670995992784,0.23516909652987877,2.5,16,0.4,40%
13.5,14.636705625000001,547.3987499999997,2.5942268441892717,2.3293047231390185,0.1123499813351751,2.5,16,0.4,40%
13.75,14.586080625000003,558.6487499999997,2.597483277387425,3.8910532824196906,0.15871135251896942,2.5,16,0.4,40%
14.0,14.535455625000003,569.8987499999997,2.6006167163859186,3.5150010619781833,-0.06766339836167704,2.5,16,0.4,40%
14.25,14.484830625000004,581.1487499999997,2.60362712061177,3.2289533418827077,-0.22768065884032335,2.5,16,0.4,40%
14.5,14.434205625000004,592.3987499999997,2.6065144723706037,2.343227513187667,-0.33711274756273746,2.5,16,0.4,40%
14.75,14.383580625000002,603.6487499999997,2.6092787764965117,3.0292653511828034,-0.29103752970572355,2.5,16,0.4,40%
15.0,14.332955625000002,614.8987499999997,2.611920060003245,3.05712632852238,-0.3645351802758246,2.5,16,0.4,40%
15.25,14.282330625,626.1487499999997,2.6144383717367825,3.016542902859975,-0.44244627726667324,2.5,16,0.4,40%
15.5,14.231705625,637.3987499999997,2.6168337820293175,2.3554058722243565,-0.512814570213232,2.5,16,0.4,40%
15.75,14.181080625000002,648.6487499999997,2.6191063823547003,2.3581774179301664,-0.4670646859973638,2.5,16,0.4,40%
16.0,14.130455625000002,659.8987499999997,2.6212562849853804,2.3608397155846528,-0.42140211722307036,2.5,16,0.4,40%
16.25,14.132238883437504,671.1487499999997,2.6232836226508844,3.792453792040355,-0.375829217577943,2.5,16,0.4,40%
16.5,14.133455426562502,682.4406249999997,2.625721245735379,2.369199439342327,-0.5804339972211003,2.5,16,0.4,40%
16.75,14.134103150156253,693.7743749999997,2.628560163662151,2.3739325263182596,-0.5355426811023162,2.5,16,0.4,40%
17.0,14.134179950000004,705.1499999999997,2.6317914215581384,2.379024962161719,-0.49098284456713515,2.5,16,0.4,40%
17.25,14.082036227500002,716.5674999999998,2.6354060968930493,2.8023613039150703,-0.44674871417276174,2.5,16,0.4,40%
17.5,14.029892505000003,727.9849999999998,2.6388671566318984,2.3897811871334675,-0.47596587540161545,2.5,16,0.4,40%
17.75,13.9777487825,739.4024999999998,2.6421748299208807,2.3949594116874797,-0.43237583073939007,2.5,16,0.4,40%
18.0,13.92560506,750.8199999999998,2.6453293714887427,2.400004170906248,-0.3891131325485449,2.5,16,0.4,40%
18.25,13.8734613375,762.2374999999998,2.648331061203553,3.6987883538543005,-0.3461812224466083,2.5,16,0.4,40%
18.5,13.821317615000002,773.6549999999999,2.6511802036315424,4.069163343399354,-0.5300112486604891,2.5,16,0.4,40%
18.75,13.769173892500001,785.0724999999999,2.653877127598063,2.4143365193878568,-0.778158298119856,2.5,16,0.4,40%
19.0,13.717030170000001,796.4899999999999,2.656422185750719,2.418846395779196,-0.73623869168307,2.5,16,0.4,40%
19.25,13.6648864475,807.9074999999999,2.6588157541247206,2.4232224107273295,-0.6946629284380534,2.5,16,0.4,40%
19.5,13.612742725,819.3249999999999,2.661058231710503,2.4274645527499334,-0.65343409334351,2.5,16,0.4,40%
19.75,13.560599002500002,830.7425,2.663150040023663,2.8487188117671653,-0.6125551995254104,2.5,16,0.4,40%
20.0,13.508455280000002,842.16,2.665091622677258,2.4355472812160657,-0.6450297345805233,2.5,16,0.4,40%
20.25,13.507137345625,853.5775,2.6668834449565124,2.436659564483967,-0.6048594748248146,2.5,16,0.4,40%
20.5,13.505227067812502,865.038125,2.6690607168807468,3.588919921829003,-0.5645702957421191,2.5,16,0.4,40%
20.75,13.502722214843748,876.541875,2.6716140342925545,3.2965593952572925,-0.725545656608064,2.5,16,0.4,40%
21.0,13.499620554999998,888.08875,2.674534032607689,2.4420695521950018,-0.8349110947768932,2.5,16,0.4,40%
21.25,13.445889314999999,899.67875,2.677811383556952,2.4445346816944453,-0.7942298107046729,2.5,16,0.4,40%
21.5,13.392158074999998,911.2687500000001,2.680908115200691,2.446833671186831,-0.7534063878787343,2.5,16,0.4,40%
21.75,13.338426834999998,922.8587500000001,2.683824791165224,3.5966256920462985,-0.7124433601763087,2.5,16,0.4,40%
22.0,13.284695594999999,934.4487500000001,2.6865620022529617,2.450935738564364,-0.8721835178304967,2.5,16,0.4,40%
22.25,13.230964354999998,946.0387500000002,2.689120365905494,2.452740131011509,-0.8309489216849921,2.5,16,0.4,40%
22.5,13.177233114999998,957.6287500000002,2.691500525669654,2.4543810115459856,-0.7895823805785448,2.5,16,0.4,40%
22.75,13.123501874999999,969.2187500000002,2.6937031506666185,2.455859095493124,-0.7480864656069028,2.5,16,0.4,40%
23.0,13.069770634999998,980.8087500000003,2.6957289350641016,2.45717512048124,-0.7064637559515413,2.5,16,0.4,40%
23.25,13.016039394999996,992.3987500000003,2.697578597551701,2.4583298459388536,-0.6647168383995405,2.5,16,0.4,40%
23.5,12.980799999999999,1003.9887500000003,2.6992528808194534,2.4593240525954445,-0.6228483068672922,2.5,16,0.4,40%
23.75,12.980799999999999,1015.5787500000004,2.700752551039649,2.4601585419857983,-0.5808607619280907,2.5,16,0.4,40%
24.0,12.980799999999999,1027.1687500000003,2.7020789499403035,2.4608346392106832,-0.5387568103436667,2.5,16,0.4,40%
1.0,17.212,0.0,2.52,2.0916,2.0,2.5,21,0.0,0%
1.25,17.119420955000002,10.7575,2.52,2.10839538,2.07497,2.5,21,0.0,0%
1.5,17.02684191,21.515,2.520007357142857,2.1251969644968334,2.1470008085,2.5,21,0.0,0%
1.75,16.934262865,32.2725,2.5200203306463056,2.142003420937541,2.216092627213054,2.5,21,0.0,0%
2.0,16.84168382,43.03,2.520037199575827,2.158813387363828,2.282245586412088,2.5,21,0.0,0%
2.25,16.749104775,53.7875,2.520056262815604,2.1636627659688097,2.3454597535491875,2.5,21,0.0,0%
2.5,16.65652573,64.545,2.520075839037458,2.168512659112537,2.4078286154973765,2.5,21,0.0,0%
2.75,16.563946684999998,75.30250000000001,2.520094266667794,2.173361636784061,2.4693521719842377,2.5,21,0.0,0%
3.0,16.47136764,86.06,2.5201099038525863,2.178208273270175,2.530030382213891,2.5,21,0.0,0%
3.25,16.378788595,96.8175,2.520121128420426,2.1863254146886013,2.589863167565813,2.5,21,0.0,0%
3.5,16.286209550000002,107.57499999999999,2.5201263378436662,2.194437390551384,2.6482774174688823,2.5,21,0.0,0%
3.75,16.193630505,118.33249999999998,2.5201239491976812,2.202542759357359,2.705272983245032,2.5,21,0.0,0%
4.0,16.10105146,129.08999999999997,2.5201123991182737,2.2106400763941503,2.7608496914670884,2.5,21,0.0,0%
4.25,16.068927371250002,139.84749999999997,2.5200901437572587,2.2389980290775022,2.81500734794381,2.5,21,0.0,0%
4.5,16.035751785625003,150.64562499999997,2.520430241087728,2.2676814965114507,2.8641984680127672,2.5,21,0.0,0%
4.75,16.001520742187502,161.48437499999997,2.521127479752177,2.296697972068378,2.9084294983136156,2.5,21,0.0,0%
5.0,15.96623028,172.36374999999998,2.5221766247850277,2.3260546926183685,2.9477046621582805,2.5,21,0.0,0%
5.25,15.87083316,183.28374999999997,2.523572415375136,2.318892396588201,2.982026000287446,2.5,21,0.0,0%
5.5,15.775436039999999,194.20374999999996,2.5249356841502526,2.311690978477501,3.0178450035751596,2.5,21,0.0,0%
5.75,15.702419459999998,205.12374999999994,2.5262648551050173,2.30444932733359,3.055162827067891,2.5,21,0.0,0%
6.0,15.654720900000001,216.04374999999993,2.527558375061266,2.297166374057681,3.093980544427891,2.5,21,0.0,0%
6.25,15.60702234,226.96374999999992,2.5288151332284032,2.3027466467631834,3.1342991446035184,2.5,21,0.0,0%
6.5,15.559323780000003,237.8837499999999,2.530034511208781,2.3082972265774213,3.1738611297349317,2.5,21,0.0,0%
6.75,15.511625220000003,248.8037499999999,2.5312159025618524,2.3138173623385225,3.21266515454542,2.5,21,0.0,0%
7.0,15.463926660000002,259.7237499999999,2.5323587127391227,2.3193063095189546,3.2507098990845025,2.5,21,0.0,0%
7.25,15.416228100000001,270.6437499999999,2.5334623590183853,2.326631125393714,3.287994069648032,2.5,21,0.0,0%
7.5,15.36852954,281.5637499999999,2.5345262704372487,2.3339248524478164,3.3241895355323496,2.5,21,0.0,0%
7.75,15.32083098,292.48374999999993,2.5355498877259803,2.341186677194873,3.3592947836805003,2.5,21,0.0,0%
8.0,15.27313242,303.40374999999995,2.5365326632396785,2.348415791335834,3.393308345523444,2.5,21,0.0,0%
8.25,15.282076099062502,314.32374999999996,2.5374740608897897,2.3509614706236923,3.426228798106617,2.5,21,0.0,0%
8.5,15.290486107812498,325.28437499999995,2.5387624000714832,2.353830061181876,3.4588685014031837,2.5,21,0.0,0%
8.75,15.298360465781249,336.285625,2.5403928344144386,2.357017753153275,3.491231660708865,2.5,21,0.0,0%
9.0,15.3056971925,347.3275,2.542360521743407,2.3605207277862315,3.5233222999295686,2.5,21,0.0,0%
9.25,15.25656847,358.40999999999997,2.5446606219566665,2.34699456566885,3.5551442638720743,2.5,21,0.0,0%
9.5,15.207439747499999,369.49249999999995,2.546900986119528,2.3333853622996763,3.5897358237224424,2.5,21,0.0,0%
9.75,15.158311025,380.57499999999993,2.549081056265573,2.319693712904082,3.6271010578909166,2.5,21,0.0,0%
10.0,15.109182302499999,391.6574999999999,2.5512002889111933,2.3059202395344043,3.6672438429791776,2.5,21,0.0,0%
10.25,15.060053579999998,402.7399999999999,2.553258154956417,2.3051446554339883,3.7101678516201155,2.5,21,0.0,0%
10.5,15.010924857500001,413.8224999999999,2.5552541395850015,2.3043090186717072,3.7535877140365406,2.5,21,0.0,0%
10.75,14.961796135,424.90499999999986,2.557187742163835,2.3034130699284314,3.797503110196367,2.5,21,0.0,0%
11.0,14.9126674125,435.98749999999984,2.5590584761416606,2.302456564621984,3.8419136778375624,2.5,21,0.0,0%
11.25,14.863538690000002,447.0699999999998,2.560865868947142,2.301834926519606,3.886819012353506,2.5,21,0.0,0%
11.5,14.814409967500001,458.1524999999998,2.5626094618862956,2.3011528250136912,3.9321494272783246,2.5,21,0.0,0%
11.75,14.765281245,469.2349999999998,2.56428881003931,2.3004100289700125,3.9779043387310304,2.5,21,0.0,0%
12.0,14.716152522500002,480.31749999999977,2.56590348215677,2.2996063210680937,4.024083125418158,2.5,21,0.0,0%
12.25,14.722442850000002,491.39999999999975,2.567453060555311,2.3017067454669218,4.070685128608676,2.5,21,0.0,0%
12.5,14.728174879062502,502.52437499999974,2.5693368450674736,2.3041077353893202,4.117190733749144,2.5,21,0.0,0%
12.75,14.73334650546875,513.6906249999997,2.5715496019264674,2.306804873805585,4.1636058279428205,2.5,21,0.0,0%
13.0,14.737955625000003,524.8987499999997,2.574086099787722,2.3097937400565924,4.209936155363975,2.5,21,0.0,0%
13.25,14.687330625000001,536.1487499999997,2.576941107641175,2.313069907983222,4.256187318316923,2.5,21,0.0,0%
13.5,14.636705625000001,547.3987499999997,2.5797120526493353,2.3162721802967914,4.302364778257065,2.5,21,0.0,0%
13.75,14.586080625000003,558.6487499999997,2.582398495746407,2.3194000927436353,4.34846675591876,2.5,21,0.0,0%
14.0,14.535455625000003,569.8987499999997,2.5850000146772283,2.322453195686528,4.394491476444244,2.5,21,0.0,0%
14.25,14.484830625000004,581.1487499999997,2.587516203857645,2.325431054002498,4.440437169767617,2.5,21,0.0,0%
14.5,14.434205625000004,592.3987499999997,2.5899466742342354,2.3283332469798266,4.486302070992267,2.5,21,0.0,0%
14.75,14.383580625000002,603.6487499999997,2.5922910531434025,2.3311593682142457,4.532084420761789,2.5,21,0.0,0%
15.0,14.332955625000002,614.8987499999997,2.5945489841698666,2.33390902550436,4.5777824656243915,2.5,21,0.0,0%
15.25,14.282330625,626.1487499999997,2.5967201270045877,2.3365818407463235,4.623394458390855,2.5,21,0.0,0%
15.5,14.231705625,637.3987499999997,2.598804157302135,2.3391774498277784,4.668918658486051,2.5,21,0.0,0%
15.75,14.181080625000002,648.6487499999997,2.60080076653754,2.3416955025210937,4.714353332294063,2.5,21,0.0,0%
16.0,14.130455625000002,659.8987499999997,2.6027096618626504,2.34413566237592,4.759696753496941,2.5,21,0.0,0%
16.25,14.132238883437504,671.1487499999997,2.6045305659620146,2.3479273311086253,4.804947203407119,2.5,21,0.0,0%
16.5,14.133455426562502,682.4406249999997,2.6066698023542103,2.352009241010864,4.849852769506462,2.5,21,0.0,0%
16.75,14.134103150156253,693.7743749999997,2.6091217083867226,2.3563770669159414,4.894418367741548,2.5,21,0.0,0%
17.0,14.134179950000004,705.1499999999997,2.611880623194492,2.3610264665607117,4.938648679998935,2.5,21,0.0,0%
17.25,14.082036227500002,716.5674999999998,2.6149408856910887,2.365953078775408,4.9825481574098465,2.5,21,0.0,0%
17.5,14.029892505000003,727.9849999999998,2.617893587841143,2.3707873397178325,5.026121023620091,2.5,21,0.0,0%
17.75,13.9777487825,739.4024999999998,2.620738436147309,2.3755287167768815,5.0693646170416695,2.5,21,0.0,0%
18.0,13.92560506,750.8199999999998,2.6234751561640937,2.3801766936565913,5.112276317931494,2.5,21,0.0,0%
18.25,13.8734613375,762.2374999999998,2.626103492313499,2.3847307702874248,5.154853548870307,2.5,21,0.0,0%
18.5,13.821317615000002,773.6549999999999,2.628623207700107,2.389190462736129,5.19709377522487,2.5,21,0.0,0%
18.75,13.769173892500001,785.0724999999999,2.6310340839256363,2.393555303114206,5.238994505593566,2.5,21,0.0,0%
19.0,13.717030170000001,796.4899999999999,2.633335920903002,2.3978248394850024,5.280553292235567,2.5,21,0.0,0%
19.25,13.6648864475,807.9074999999999,2.6355285366699155,2.4019986357694663,5.321767731483717,2.5,21,0.0,0%
19.5,13.612742725,819.3249999999999,2.637611767202055,2.406076271650582,5.362635464141295,2.5,21,0.0,0%
19.75,13.560599002500002,830.7425,2.639585466225835,2.410057342476518,5.403154175862803,2.5,21,0.0,0%
20.0,13.508455280000002,842.16,2.641449505030818,2.4139414591625137,5.443321597518934,2.5,21,0.0,0%
20.25,13.507137345625,853.5775,2.643203772281783,2.415024085432249,5.483135505545888,2.5,21,0.0,0%
20.5,13.505227067812502,865.038125,2.6452569530048584,2.416379071060185,5.523066950744556,2.5,21,0.0,0%
20.75,13.502722214843748,876.541875,2.647603002322595,2.4180007187837402,5.563120580084874,2.5,21,0.0,0%
21.0,13.499620554999998,888.08875,2.650235878698708,2.419883339152943,5.603300979704174,2.5,21,0.0,0%
21.25,13.445889314999999,899.67875,2.653149541995264,2.4220212487535786,5.643612674124682,2.5,21,0.0,0%
21.5,13.392158074999998,911.2687500000001,2.6559336083104093,2.4240397290767137,5.684060125441977,2.5,21,0.0,0%
21.75,13.338426834999998,922.8587500000001,2.658587954867689,2.425938744657403,5.724641554307874,2.5,21,0.0,0%
22.0,13.284695594999999,934.4487500000001,2.6611124800232457,2.427718279406567,5.7653551660946745,2.5,21,0.0,0%
22.25,13.230964354999998,946.0387500000002,2.6635071030328716,2.4293783363777184,5.806199151202593,2.5,21,0.0,0%
22.5,13.177233114999998,957.6287500000002,2.6657717638186345,2.4309189375335647,5.847171685367245,2.5,21,0.0,0%
22.75,13.123501874999999,969.2187500000002,2.6679064227351055,2.4323401235125295,5.888270929967132,2.5,21,0.0,0%
23.0,13.069770634999998,980.8087500000003,2.669911060335235,2.433641953395224,5.929495032331083,2.5,21,0.0,0%
23.25,13.016039394999996,992.3987500000003,2.671785677135911,2.434824504470913,5.970842126045585,2.5,21,0.0,0%
23.5,12.980799999999999,1003.9887500000003,2.673530293383248,2.4358878720040043,6.0123103312619595,2.5,21,0.0,0%
23.75,12.980799999999999,1015.5787500000004,2.6751449488176338,2.4368321690006045,6.0538977550033275,2.5,21,0.0,0%
24.0,12.980799999999999,1027.1687500000003,2.6766301234582692,2.4376579094057913,6.095602491471308,2.5,21,0.0,0%
1.0,17.212,0.0,2.52,2.0916,2.0,2.5,21,0.1,10%
1.25,17.119420955000002,10.7575,2.52,2.10839538,2.07497,2.5,21,0.1,10%
1.5,17.02684191,21.515,2.520007357142857,2.569021189666948,2.1470008085,2.5,21,0.1,10%
1.75,16.934262865,32.2725,2.5200203306463056,2.142003420937541,2.138423387808284,2.5,21,0.1,10%
2.0,16.84168382,43.03,2.520037199575827,2.158813387363828,2.204576347007318,2.5,21,0.1,10%
2.25,16.749104775,53.7875,2.520056262815604,2.1636627659688097,2.2677905141444175,2.5,21,0.1,10%
2.5,16.65652573,64.545,2.520075839037458,2.168512659112537,2.3301593760926065,2.5,21,0.1,10%
2.75,16.563946684999998,75.30250000000001,2.520094266667794,2.416455505527981,2.3916829325794677,2.5,21,0.1,10%
3.0,16.47136764,86.06,2.5201099038525863,2.178208273270175,2.409819715778935,2.5,21,0.1,10%
3.25,16.378788595,96.8175,2.520121128420426,2.1863254146886013,2.4696525011308568,2.5,21,0.1,10%
3.5,16.286209550000002,107.57499999999999,2.5201263378436662,2.194437390551384,2.528066751033926,2.5,21,0.1,10%
3.75,16.193630505,118.33249999999998,2.5201239491976812,2.202542759357359,2.5850623168100757,2.5,21,0.1,10%
4.0,16.10105146,129.08999999999997,2.5201123991182737,2.2106400763941503,2.640639025032132,2.5,21,0.1,10%
4.25,16.068927371250002,139.84749999999997,2.5200901437572587,2.2389980290775022,2.6947966815088535,2.5,21,0.1,10%
